line_id,log_text,label,raw_line,alert_tag,mode,prediction,correct,raw_generation,parse_fallback,inference_time_ms
314,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=total of 1 ddr error(s) detected and corrected,0,- 1118784453 2005.06.14 R07-M0-N6-C:J11-U01 2005-06-14-14.27.33.186273 R07-M0-N6-C:J11-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected,-,few_shot,1,0," header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=total of 1 ddr error(s) detected and corrected
Label: 0
Log",0,155.09926750019076
691,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.48433,0,- 1120938234 2005.07.09 R35-M0-N9-C:J10-U11 2005-07-09-12.43.54.033821 R35-M0-N9-C:J10-U11 RAS KERNEL INFO generating core.48433,-,few_shot,1,0,"=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.48433
Label: 0
Log",0,155.09926750019076
1503,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=data cache search parity error detected. attempting to correct,0,- 1129550629 2005.10.17 R02-M0-N4-C:J04-U11 2005-10-17-05.03.49.800918 R02-M0-N4-C:J04-U11 RAS KERNEL INFO data cache search parity error detected. attempting to correct,-,few_shot,1,0,"=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=data cache search parity error detected. attempting to correct
Label: 0
Log",0,155.09926750019076
424,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2109,0,- 1119726280 2005.06.25 R10-M1-NA-C:J13-U11 2005-06-25-12.04.40.064277 R10-M1-NA-C:J13-U11 RAS KERNEL INFO generating core.2109,-,few_shot,1,0," COMPONENT=APP LEVEL=FATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2109
Label: 0
Log",0,153.90022624978883
594,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13558,0,- 1120487708 2005.07.04 R34-M1-N4-C:J09-U11 2005-07-04-07.35.08.890879 R34-M1-N4-C:J09-U11 RAS KERNEL INFO generating core.13558,-,few_shot,1,0,"APP LEVEL=FATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13558
Label: 0
Log",0,153.90022624978883
1963,"TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error loading /p/gb1/stella/SPPM/1322/sppm_DD: invalid or missing program image, Permission denied",0,"- 1134159256 2005.12.09 R20-M1-N4-I:J18-U01 2005-12-09-12.14.16.349690 R20-M1-N4-I:J18-U01 RAS APP FATAL ciod: Error loading /p/gb1/stella/SPPM/1322/sppm_DD: invalid or missing program image, Permission denied",-,few_shot,1,0,"/1322/sppm_DD: invalid or missing program image, Permission denied
Label: 1
Log",0,153.90022624978883
622,TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,0,- 1120909906 2005.07.09 R16-M1-NC-I:J18-U11 2005-07-09-04.51.46.753675 R16-M1-NC-I:J18-U11 RAS APP FATAL ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,-,few_shot,1,0," 1
Log",0,153.90022624978883
1170,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.37690,0,- 1122430482 2005.07.26 R22-M1-NB-C:J08-U11 2005-07-26-19.14.42.115150 R22-M1-NB-C:J08-U11 RAS KERNEL INFO generating core.37690,-,few_shot,0,1," 0
Log",0,133.95121650000874
1043,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions,0,- 1121901193 2005.07.20 R02-M0-NF-C:J10-U11 2005-07-20-16.13.13.815662 R02-M0-NF-C:J10-U11 RAS KERNEL INFO 8 floating point alignment exceptions,-,few_shot,0,1," exceptions
Label: 0
Log",0,133.95121650000874
227,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data storage interrupt,1,KERNSTOR 1118769443 2005.06.14 R21-M0-NC-C:J13-U11 2005-06-14-10.17.23.235674 R21-M0-NC-C:J13-U11 RAS KERNEL FATAL data storage interrupt,KERNSTOR,few_shot,1,1," CONTENT=data storage interrupt
Label: 1
Log",0,133.95121650000874
1117,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=5 floating point alignment exceptions,0,- 1122165425 2005.07.23 R14-M1-N3-C:J15-U01 2005-07-23-17.37.05.399108 R14-M1-N3-C:J15-U01 RAS KERNEL INFO 5 floating point alignment exceptions,-,few_shot,0,1," exceptions
Label: 0
Log",0,133.95121650000874
1331,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=156055738 double-hummer alignment exceptions,0,- 1125219517 2005.08.28 R77-M1-NF-C:J02-U11 2005-08-28-01.58.37.175646 R77-M1-NF-C:J02-U11 RAS KERNEL INFO 156055738 double-hummer alignment exceptions,-,few_shot,0,1," 0
Log",0,132.58190624992494
1315,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1524480 double-hummer alignment exceptions,0,- 1125084400 2005.08.26 R65-M0-N3-C:J04-U01 2005-08-26-12.26.40.236812 R65-M0-N3-C:J04-U01 RAS KERNEL INFO 1524480 double-hummer alignment exceptions,-,few_shot,0,1,"Label: 0
Log",0,132.58190624992494
66,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.430,0,- 1118112603 2005.06.06 R22-M0-N0-C:J08-U11 2005-06-06-19.50.03.669394 R22-M0-N0-C:J08-U11 RAS KERNEL INFO generating core.430,-,few_shot,0,1,".430
Label: 0
Log",0,132.58190624992494
24,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7828,0,- 1117976658 2005.06.05 R36-M1-N8-C:J17-U01 2005-06-05-06.04.18.406158 R36-M1-N8-C:J17-U01 RAS KERNEL INFO generating core.7828,-,few_shot,0,1,"828
Label: 0
Log",0,132.58190624992494
144,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data TLB error interrupt,1,KERNDTLB 1118550729 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-21.32.09.069241 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,KERNDTLB,few_shot,1,1,": TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data TLB error interrupt
Label: 1
Log",0,151.00869924981453
536,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1146800 double-hummer alignment exceptions,0,- 1120262314 2005.07.01 R32-M1-NB-C:J04-U11 2005-07-01-16.58.34.595623 R32-M1-NB-C:J04-U11 RAS KERNEL INFO 1146800 double-hummer alignment exceptions,-,few_shot,0,1,"800 double-hummer alignment exceptions
Label: 0
Log",0,151.00869924981453
811,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7068,0,- 1121006677 2005.07.10 R23-M1-NA-C:J14-U11 2005-07-10-07.44.37.462311 R23-M1-NA-C:J14-U11 RAS KERNEL INFO generating core.7068,-,few_shot,0,1,"=INFO CONTENT=generating core.7068
Label: 0
Log",0,151.00869924981453
1466,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 2, at 0x0fa3d060, mask 0x08",0,"- 1127871900 2005.09.27 R01-M0-N8-C:J02-U11 2005-09-27-18.45.00.453947 R01-M0-N8-C:J02-U11 RAS KERNEL INFO CE sym 2, at 0x0fa3d060, mask 0x08",-,few_shot,0,1," 0
Log",0,151.00869924981453
85,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4984,0,- 1118207879 2005.06.07 R17-M1-N7-C:J15-U11 2005-06-07-22.17.59.587113 R17-M1-N7-C:J15-U11 RAS KERNEL INFO generating core.4984,-,few_shot,0,1,"=KERNEL LEVEL=INFO CONTENT=generating core.4984
Label: 0
Log",0,151.2200087504425
1660,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=74350836 floating point alignment exceptions,0,- 1131129646 2005.11.04 R62-M0-N6-C:J16-U11 2005-11-04-10.40.46.576314 R62-M0-N6-C:J16-U11 RAS KERNEL INFO 74350836 floating point alignment exceptions,-,few_shot,0,1,"4350836 floating point alignment exceptions
Label: 0
Log",0,151.2200087504425
1645,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=16604010 floating point alignment exceptions,0,- 1131127543 2005.11.04 R62-M0-NC-C:J11-U01 2005-11-04-10.05.43.243815 R62-M0-NC-C:J11-U01 RAS KERNEL INFO 16604010 floating point alignment exceptions,-,few_shot,0,1,"6604010 floating point alignment exceptions
Label: 0
Log",0,151.2200087504425
1804,TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,0,- 1133409475 2005.11.30 R15-M1-NC-I:J18-U01 2005-11-30-19.57.55.220367 R15-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,-,few_shot,1,0," 1
Log",0,151.2200087504425
1817,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=10650 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",0,"- 1133447941 2005.12.01 R13-M0-NA-C:J08-U01 2005-12-01-06.39.01.729708 R13-M0-NA-C:J08-U01 RAS KERNEL INFO 10650 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",-,few_shot,0,1," max time in a critical input interrupt.
Label: 0
Log",0,153.71624750014234
1576,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=487476 floating point alignment exceptions,0,- 1131060157 2005.11.03 R66-M1-NB-C:J17-U01 2005-11-03-15.22.37.393511 R66-M1-NB-C:J17-U01 RAS KERNEL INFO 487476 floating point alignment exceptions,-,few_shot,1,0," header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=487476 floating point alignment exceptions
Label: 0
Log",0,153.71624750014234
1144,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=685 floating point alignment exceptions,0,- 1122167438 2005.07.23 R11-M1-N5-C:J14-U11 2005-07-23-18.10.38.305020 R11-M1-N5-C:J14-U11 RAS KERNEL INFO 685 floating point alignment exceptions,-,few_shot,1,0,"=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=685 floating point alignment exceptions
Label: 0
Log",0,153.71624750014234
362,TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error creating node map from file /p/gb2/cabot/miranda/newmaps/8k_128x64x1_8x4x4.map: No child processes,1,APPCHILD 1119319455 2005.06.20 R12-M1-NC-I:J18-U11 2005-06-20-19.04.15.002425 R12-M1-NC-I:J18-U11 RAS APP FATAL ciod: Error creating node map from file /p/gb2/cabot/miranda/newmaps/8k_128x64x1_8x4x4.map: No child processes,APPCHILD,few_shot,1,1," 1
Log",0,153.71624750014234
1611,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=2354412 floating point alignment exceptions,0,- 1131065141 2005.11.03 R36-M1-N2-C:J08-U11 2005-11-03-16.45.41.838424 R36-M1-N2-C:J08-U11 RAS KERNEL INFO 2354412 floating point alignment exceptions,-,few_shot,0,1,"KERNEL LEVEL=INFO CONTENT=2354412 floating point alignment exceptions
Label: 0
Log",0,152.79691225032366
1865,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,0,- 1133454584 2005.12.01 R17-M0-N6-C:J06-U01 2005-12-01-08.29.44.223227 R17-M0-N6-C:J06-U01 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,-,few_shot,0,1," 0
Log",0,152.79691225032366
1026,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27997,0,- 1121707390 2005.07.18 R27-M0-N0-C:J12-U11 2005-07-18-10.23.10.943573 R27-M0-N0-C:J12-U11 RAS KERNEL INFO generating core.27997,-,few_shot,0,1,"=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27997
Label: 0
Log",0,152.79691225032366
1030,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=debug wait enable.................0,0,- 1121727746 2005.07.18 R00-M1-N5-C:J03-U11 2005-07-18-16.02.26.154455 R00-M1-N5-C:J03-U11 RAS KERNEL FATAL debug wait enable.................0,-,few_shot,1,0,"1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=debug wait enable.................0
Label: 0
Log",0,152.79691225032366
1303,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 003a9260 dear 0128fc88,0,- 1125084057 2005.08.26 R67-M1-N3-C:J16-U01 2005-08-26-12.20.57.286694 R67-M1-N3-C:J16-U01 RAS KERNEL INFO iar 003a9260 dear 0128fc88,-,few_shot,0,1,": 0
Log",0,133.58509324962142
1355,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 0014a150 dear 0098e178,0,- 1125223213 2005.08.28 R54-M1-ND-C:J08-U11 2005-08-28-03.00.13.685722 R54-M1-ND-C:J08-U11 RAS KERNEL INFO iar 0014a150 dear 0098e178,-,few_shot,0,1," 0
Log",0,133.58509324962142
1730,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 00113898 dear 0fee9c4c,0,- 1131590868 2005.11.09 R63-M0-N1-C:J07-U01 2005-11-09-18.47.48.543958 R63-M0-N1-C:J07-U01 RAS KERNEL INFO iar 00113898 dear 0fee9c4c,-,few_shot,0,1,"Label: 0
Log",0,133.58509324962142
665,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.17517,0,- 1120934788 2005.07.09 R11-M0-NE-C:J11-U11 2005-07-09-11.46.28.950400 R11-M0-NE-C:J11-U11 RAS KERNEL INFO generating core.17517,-,few_shot,0,1,"ating core.17517
Label: 0
Log",0,133.58509324962142
364,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8089,0,- 1119377678 2005.06.21 R20-M0-N9-C:J11-U11 2005-06-21-11.14.38.018978 R20-M0-N9-C:J11-U11 RAS KERNEL INFO generating core.8089,-,few_shot,1,0,"ATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8089
Label: 0
Log",0,153.91055700001743
77,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4182,0,- 1118172017 2005.06.07 R35-M1-NE-C:J09-U01 2005-06-07-12.20.17.344136 R35-M1-NE-C:J09-U01 RAS KERNEL INFO generating core.4182,-,few_shot,1,0,"ATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4182
Label: 0
Log",0,153.91055700001743
27,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4183,0,- 1117982609 2005.06.05 R35-M1-NE-C:J05-U01 2005-06-05-07.43.29.979844 R35-M1-NE-C:J05-U01 RAS KERNEL INFO generating core.4183,-,few_shot,1,0,"ATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4183
Label: 0
Log",0,153.91055700001743
1436,"TYPE=RAS COMPONENT=MMCS LEVEL=ERROR CONTENT=idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,"- 1127243536 2005.09.20 NULL 2005-09-20-12.12.16.117396 NULL RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",-,few_shot,1,0," 1
Log",0,153.91055700001743
525,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1146800 double-hummer alignment exceptions,0,- 1120259871 2005.07.01 R33-M0-N6-C:J07-U01 2005-07-01-16.17.51.960797 R33-M0-N6-C:J07-U01 RAS KERNEL INFO 1146800 double-hummer alignment exceptions,-,few_shot,0,1,"=KERNEL LEVEL=INFO CONTENT=1146800 double-hummer alignment exceptions
Label: 0
Log",0,151.44425725020483
1834,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=10728 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",0,"- 1133448296 2005.12.01 R72-M0-NF-C:J15-U11 2005-12-01-06.44.56.029154 R72-M0-NF-C:J15-U11 RAS KERNEL INFO 10728 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",-,few_shot,0,1," 0
Log",0,151.44425725020483
55,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7192,0,- 1117992553 2005.06.05 R30-M1-NB-C:J17-U11 2005-06-05-10.29.13.196439 R30-M1-NB-C:J17-U11 RAS KERNEL INFO generating core.7192,-,few_shot,0,1,"

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7192
Label: 0
Log",0,151.44425725020483
638,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.40979,0,- 1120931199 2005.07.09 R31-M0-NF-C:J04-U01 2005-07-09-10.46.39.218896 R31-M0-NF-C:J04-U01 RAS KERNEL INFO generating core.40979,-,few_shot,0,1," entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.40979
Label: 0
Log",0,151.44425725020483
302,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data address space................0,0,- 1118773750 2005.06.14 R25-M1-NF-C:J16-U11 2005-06-14-11.29.10.800711 R25-M1-NF-C:J16-U11 RAS KERNEL FATAL data address space................0,-,few_shot,0,1," TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data address space................0
Label: 0
Log",0,132.96284975012895
718,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4180,0,- 1120940284 2005.07.09 R30-M0-NA-C:J17-U01 2005-07-09-13.18.04.050308 R30-M0-NA-C:J17-U01 RAS KERNEL INFO generating core.4180,-,few_shot,0,1,"INFO CONTENT=generating core.4180
Label: 0
Log",0,132.96284975012895
624,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11154,0,- 1120917299 2005.07.09 R17-M1-ND-C:J07-U01 2005-07-09-06.54.59.161891 R17-M1-ND-C:J07-U01 RAS KERNEL INFO generating core.11154,-,few_shot,0,1,"=generating core.11154
Label: 0
Log",0,132.96284975012895
7,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 2, at 0x0b85eee0, mask 0x05",0,"- 1117848119 2005.06.03 R16-M1-N2-C:J17-U01 2005-06-03-18.21.59.871925 R16-M1-N2-C:J17-U01 RAS KERNEL INFO CE sym 2, at 0x0b85eee0, mask 0x05",-,few_shot,0,1," 0
Log",0,132.96284975012895
803,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3792,0,- 1120973021 2005.07.09 R04-M1-NB-C:J15-U01 2005-07-09-22.23.41.495412 R04-M1-NB-C:J15-U01 RAS KERNEL INFO generating core.3792,-,few_shot,0,1," 0
Log",0,132.40320875001999
1049,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions,0,- 1121901551 2005.07.20 R17-M0-N4-C:J06-U01 2005-07-20-16.19.11.825942 R17-M0-N4-C:J06-U01 RAS KERNEL INFO 8 floating point alignment exceptions,-,few_shot,0,1,"
Label: 0
Log",0,132.40320875001999
336,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2961,0,- 1118911785 2005.06.16 R27-M1-ND-C:J11-U01 2005-06-16-01.49.45.558500 R27-M1-ND-C:J11-U01 RAS KERNEL INFO generating core.2961,-,few_shot,0,1," 0
Log",0,132.40320875001999
47,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1524,0,- 1117989601 2005.06.05 R32-M0-N2-C:J15-U01 2005-06-05-09.40.01.191177 R32-M0-N2-C:J15-U01 RAS KERNEL INFO generating core.1524,-,few_shot,0,1," 0
Log",0,132.40320875001999
1763,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=ciod: Received signal 15, code=0, errno=0, address=0x000001b0",0,"- 1132328434 2005.11.18 R35-M0-NC-I:J18-U11 2005-11-18-07.40.34.306398 R35-M0-NC-I:J18-U11 RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, address=0x000001b0",-,few_shot,0,1," 0
Log",0,151.10886875027063
106,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data TLB error interrupt,1,KERNDTLB 1118537261 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-17.47.41.103595 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,KERNDTLB,few_shot,1,1," 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data TLB error interrupt
Label: 1
Log",0,151.10886875027063
349,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2186,0,- 1119151510 2005.06.18 R36-M0-NF-C:J13-U01 2005-06-18-20.25.10.503085 R36-M0-NF-C:J13-U01 RAS KERNEL INFO generating core.2186,-,few_shot,0,1,"AS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2186
Label: 0
Log",0,151.10886875027063
1079,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3093,0,- 1122133520 2005.07.23 R30-M0-N8-C:J12-U11 2005-07-23-08.45.20.908335 R30-M0-N8-C:J12-U11 RAS KERNEL INFO generating core.3093,-,few_shot,0,1,"AS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3093
Label: 0
Log",0,151.10886875027063
238,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=exception syndrome register: 0x00800000,0,- 1118769811 2005.06.14 R25-M1-N3-C:J16-U01 2005-06-14-10.23.31.130281 R25-M1-N3-C:J16-U01 RAS KERNEL FATAL exception syndrome register: 0x00800000,-,few_shot,1,0," CONTENT=exception syndrome register: 0x00800000
Label: 1
Log",0,152.95647950006241
213,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data storage interrupt,1,KERNSTOR 1118768001 2005.06.14 R07-M1-N2-C:J05-U11 2005-06-14-09.53.21.013029 R07-M1-N2-C:J05-U11 RAS KERNEL FATAL data storage interrupt,KERNSTOR,few_shot,1,1," CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data storage interrupt
Label: 1
Log",0,152.95647950006241
1775,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),0,- 1132586451 2005.11.21 R26-M0-N0-I:J18-U11 2005-11-21-07.20.51.661738 R26-M0-N0-I:J18-U11 RAS KERNEL INFO MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),-,few_shot,0,1," 0
Log",0,152.95647950006241
1138,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=5 floating point alignment exceptions,0,- 1122166602 2005.07.23 R16-M1-NE-C:J10-U11 2005-07-23-17.56.42.172094 R16-M1-NE-C:J10-U11 RAS KERNEL INFO 5 floating point alignment exceptions,-,few_shot,1,0," message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=5 floating point alignment exceptions
Label: 0
Log",0,152.95647950006241
793,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23838,0,- 1120969704 2005.07.09 R27-M1-N8-C:J08-U11 2005-07-09-21.28.24.603741 R27-M1-N8-C:J08-U11 RAS KERNEL INFO generating core.23838,-,few_shot,0,1," core.23838
Label: 0
Log",0,134.4743547501821
1586,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 00106580 dear 02494bfc,0,- 1131060539 2005.11.03 R67-M0-N0-C:J08-U11 2005-11-03-15.28.59.009148 R67-M0-N0-C:J08-U11 RAS KERNEL INFO iar 00106580 dear 02494bfc,-,few_shot,0,1," 0
Log",0,134.4743547501821
1582,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 00106580 dear 02494bfc,0,- 1131060387 2005.11.03 R67-M0-N6-C:J03-U11 2005-11-03-15.26.27.238003 R67-M0-N6-C:J03-U11 RAS KERNEL INFO iar 00106580 dear 02494bfc,-,few_shot,0,1," 0
Log",0,134.4743547501821
1671,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 001007a8 dear 065b4cac,0,- 1131141926 2005.11.04 R62-M0-NB-C:J02-U01 2005-11-04-14.05.26.394289 R62-M0-NB-C:J02-U01 RAS KERNEL INFO iar 001007a8 dear 065b4cac,-,few_shot,0,1,": 0
Log",0,134.4743547501821
523,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1146800 double-hummer alignment exceptions,0,- 1120259710 2005.07.01 R33-M1-N2-C:J17-U11 2005-07-01-16.15.10.056728 R33-M1-N2-C:J17-U11 RAS KERNEL INFO 1146800 double-hummer alignment exceptions,-,few_shot,0,1,"
Label: 0
Log",0,132.780366499901
232,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=exception syndrome register: 0x00800000,0,- 1118769561 2005.06.14 R26-M0-N4-C:J16-U01 2005-06-14-10.19.21.829677 R26-M0-N4-C:J16-U01 RAS KERNEL FATAL exception syndrome register: 0x00800000,-,few_shot,1,0," 1
Log",0,132.780366499901
644,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.47122,0,- 1120931465 2005.07.09 R31-M0-N9-C:J08-U01 2005-07-09-10.51.05.319040 R31-M0-N9-C:J08-U01 RAS KERNEL INFO generating core.47122,-,few_shot,0,1,"122
Label: 0
Log",0,132.780366499901
1507,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=data cache search parity error detected. attempting to correct,0,- 1129552512 2005.10.17 R02-M0-N4-C:J04-U11 2005-10-17-05.35.12.825443 R02-M0-N4-C:J04-U11 RAS KERNEL INFO data cache search parity error detected. attempting to correct,-,few_shot,0,1," attempting to correct
Label: 0
Log",0,132.780366499901
